"search-number","evaluation","n-agents*","opinions*","model*","set-seed?*","avoid_seed_control?*","conformity-level*","conformity-std*","conformity-drawn*","boundary*","boundary-std*","boundary-drawn*","mean-opinion-sigmoid-steepness*","std-opinion-sigmoid-steepness*","opinion_sigmoid?*","id_threshold*","id_threshold-std*","threshold_drawn*","mean-identity-sigmoid-xoffset*","std-identity-sigmoid-xoffset*","mean-identity-sigmoid-steepness*","std-identity-sigmoid-steepness*","identity_sigmoid?*","use_identity?*","identity_type*","identity_levels*","min_id_level*","max_id_level*","maxsteepness*","updating*","record-length*","max-ticks*","centroids_change*","centroid_color?*","killing_centroids?*","polarisation-each-n-steps*","polar_repeats*","d_threshold*","esbg_furthest_out*","normalize_distances?*","show_dice_rolls?*","fitness","num-replicates","best-fitness-so-far","best-fitness-rechecked"
"32","5","129","2","""HK""","false","true","0.445","0.234","""normal""","0.52","0.109","""normal""","0.9480000000000001","0.105","true","0.373","0.524","""normal""","0.42","0.008","0.439","0.436","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","0","5","0","0"
"32","10","129","2","""HK""","false","true","0.445","0.234","""normal""","0.52","0.109","""normal""","0.9480000000000001","0.105","true","0.373","0.488","""normal""","0.42","0.008","0.454","0.436","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","0","5","0","0"
"32","15","129","2","""HK""","false","true","0.445","0.234","""normal""","0.519","0.109","""normal""","0.9480000000000001","0.105","true","0.373","0.582","""normal""","0.42","0.008","0.439","0.436","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","0","5","0","0"
"32","20","129","2","""HK""","false","true","0.524","0.234","""normal""","0.52","0.14300000000000002","""normal""","0.9480000000000001","0.105","true","0.373","0.524","""normal""","0.42","0.008","0.439","0.436","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","0","5","0","0"
"32","25","129","2","""HK""","false","true","0.445","0.234","""normal""","0.52","0","""normal""","0.975","0.105","true","0.373","0.524","""normal""","0.42","0.008","0.439","0.436","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","0","5","0","0"
"32","30","129","2","""HK""","false","true","0.445","0.234","""normal""","0.52","0.109","""normal""","0.9480000000000001","0.132","true","0.373","0.524","""normal""","0.42","0.008","0.439","0.436","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","0","5","0","0"
"32","35","129","2","""HK""","false","true","0.155","0.098","""normal""","0.243","0.258","""normal""","0.667","0.5660000000000001","true","0.21000000000000002","0.737","""normal""","0.355","0.87","0.306","0.8300000000000001","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","0.025399999999999995","5","0.025399999999999995","0.037166666666666674"
"32","40","129","2","""HK""","false","true","0.155","0.098","""normal""","0.243","0.258","""normal""","0.704","0.5660000000000001","true","0.2","0.737","""normal""","0.355","0.737","0.23800000000000002","0.8300000000000001","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","0.029400000000000003","5","0.029400000000000003","0.03826666666666667"
"32","45","129","2","""HK""","false","true","0.155","0.099","""normal""","0.243","0.15","""normal""","0.704","0.5660000000000001","true","0.2","0.562","""normal""","0.355","0.662","0.406","0.8300000000000001","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","0.0172","5","0.029400000000000003","0.03826666666666667"
"32","50","129","2","""HK""","false","true","0.155","0.098","""normal""","0.243","0.258","""normal""","0.704","0.5660000000000001","true","0.2","0.729","""normal""","0.355","0.737","0.422","0.8300000000000001","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","0.045200000000000004","5","0.045200000000000004","0.0387"
"32","55","129","2","""HK""","false","true","0.155","0.113","""normal""","0.326","0.258","""normal""","0.531","0.5660000000000001","true","0.2","0.729","""normal""","0.355","0.737","0.422","0.8300000000000001","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","0.017","5","0.045200000000000004","0.0387"
"32","60","129","2","""HK""","false","true","0.262","0.08600000000000001","""normal""","0.243","0.111","""normal""","0.704","0.5660000000000001","true","0.2","0.729","""normal""","0.421","0.737","0.422","0.8300000000000001","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","0.011600000000000001","5","0.045200000000000004","0.0387"
"32","65","129","2","""HK""","false","true","0.155","0.053","""normal""","0.243","0.258","""normal""","0.704","0.5660000000000001","true","0.30000000000000004","0.729","""normal""","0.355","0.737","0.305","0.784","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","0.026000000000000002","5","0.045200000000000004","0.0387"
"32","70","129","2","""HK""","false","true","0.155","0.098","""normal""","0.243","0","""normal""","0.642","0.5660000000000001","true","0.2","0.729","""normal""","0.355","0.737","0.422","0.8300000000000001","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","0","5","0.045200000000000004","0.0387"
"32","75","129","2","""HK""","false","true","0.796","0.882","""normal""","0.522","0.342","""normal""","0.561","0.8160000000000001","true","0.466","0.343","""normal""","0.309","0.167","0.666","0.252","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","0.007800000000000001","5","0.045200000000000004","0.0387"
"32","80","129","2","""HK""","false","true","0.796","0.882","""normal""","0.58","0.342","""normal""","0.561","0.8160000000000001","true","0.466","0.343","""normal""","0.309","0.167","0.666","0.252","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","0.0058000000000000005","5","0.045200000000000004","0.0387"
"32","85","129","2","""HK""","false","true","0.796","0.882","""normal""","0.522","0.342","""normal""","0.561","0.8160000000000001","true","0.466","0.438","""normal""","0.309","0.167","0.637","0.17300000000000001","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","0.0020000000000000005","5","0.045200000000000004","0.0387"
"32","90","129","2","""HK""","false","true","0.868","0.882","""normal""","0.522","0.41100000000000003","""normal""","0.561","0.8160000000000001","true","0.466","0.343","""normal""","0.309","0.17400000000000002","0.646","0.252","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","0.0034000000000000002","5","0.045200000000000004","0.0387"
"32","95","129","2","""HK""","false","true","0.796","0.882","""normal""","0.5630000000000001","0.341","""normal""","0.713","0.8160000000000001","true","0.466","0.343","""normal""","0.309","0.167","0.8250000000000001","0.252","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","0.0012000000000000001","5","0.045200000000000004","0.0387
