"BehaviorSpace results (NetLogo 6.2.2)"
"polarized4D.nlogo"
"polarizedStartPart92RS60"
"04/05/2022 10:55:36:674 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","opinions","boundary","id_threshold","polrzd_opnns","polrzd_dist","polrzd_ratio","conformity-level","tolerance-level","p-speaking-level","mode","p-random","n-neis","max-ticks","record-each-n-steps","polar_repeats","draw_id_threshold","model","Centroids_change","boundary-drawn","tolerance-drawn","p-speaking-drawn","use_opponents_ratio?","polarisation-each-n-steps","d_threshold","ESBG_furthest_out","identity_levels","record-length","centroid_color?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","threshold_drawn","identity_type","X-opinion","Y-opinion","cut-links-randomly?","record?","updating","set-seed?","network-change","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","mean_op3_start","mean_op4_start","sd_op1_start","sd_op2_start","sd_op3_start","sd_op4_start","median_op1_start","median_op2_start","median_op3_start","median_op4_start","lower_op1_start","lower_op2_start","lower_op3_start","lower_op4_start","upper_op1_start","upper_op2_start","upper_op3_start","upper_op4_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","mean_op3_final","mean_op4_final","sd_op1_final","sd_op2_final","sd_op3_final","sd_op4_final","median_op1_final","median_op2_final","median_op3_final","median_op4_final","lower_op1_final","lower_op2_final","lower_op3_final","lower_op4_final","upper_op1_final","upper_op2_final","upper_op3_final","upper_op4_final"
"7","51","4","0.04","0.07","3","0.35","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","78.28682170542635","0.671917249818971","0.2879790725909955","2.2232315891472867","0.242","0.117","0.04069767441860465","0.04069767441860465","0.04069767441860465","-0.006263565891472861","0.3489810749849828","0.34898107498498276","0.3489810749849828","0.5922286366896744","0.35","0.35","0.35","-0.001","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35","106.92248062015499","0.23479686069973266","0.6328147784002746","2.6706637596899223","0.29","0.114","0.04069767441860465","0.04069767441860465","0.04069767441860465","0.012749394720158572","0.34898107498498276","0.3489810749849828","0.3489810749849828","0.5772162490491802","0.35","0.35","0.35","-0.13641492825100565","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35"
"8","51","4","0.04","0.07","3","0.7","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","78.28682170542635","0.671917249818971","0.2879790725909955","2.2232315891472867","0.418","0.294","0.0813953488372093","0.0813953488372093","0.0813953488372093","-0.006263565891472865","0.6979621499699655","0.6979621499699655","0.6979621499699655","0.5922286366896744","0.7","0.7","0.7","-0.001","-0.7","-0.7","-0.7","-0.7","0.7","0.7","0.7","0.7","115.61240310077517","0.25949216983140716","0.6595646105064336","2.8064437984496124","0.457","0.291","0.0813953488372093","0.0813953488372093","0.0813953488372093","0.028178240493640594","0.6979621499699656","0.6979621499699656","0.6979621499699656","0.5189297293495363","0.7","0.7","0.7","-0.15526674436443333","-0.7","-0.7","-0.7","-0.7","0.7","0.7","0.7","0.7"
"9","51","4","0.04","0.07","3","1","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","78.28682170542632","0.6719172498189714","0.28797907259099553","2.2232315891472867","0.57","0.392","0.11627906976744186","0.11627906976744186","0.11627906976744186","-0.006263565891472876","0.99708878567138","0.99708878567138","0.9970887856713799","0.5922286366896742","1","1","1","-0.001","-1","-1","-1","-1","1","1","1","1","118.93023255813954","0.164770380540889","0.674771493901193","2.85828488372093","0.593","0.405","0.11627906976744186","0.11627906976744186","0.11627906976744186","0.0038501925287428925","0.99708878567138","0.9970887856713799","0.9970887856713799","0.5466219598068548","1","1","1","-0.17691890541988742","-1","-1","-1","-1","1","1","1","1"
"16","51","4","0.04","0.11","3","0.35","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","78.28682170542635","0.671917249818971","0.2879790725909955","2.2232315891472867","0.242","0.117","0.04069767441860465","0.04069767441860465","0.04069767441860465","-0.006263565891472861","0.3489810749849828","0.34898107498498276","0.3489810749849828","0.5922286366896744","0.35","0.35","0.35","-0.001","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35","106.92248062015499","0.23479686069973266","0.6328147784002746","2.6706637596899223","0.29","0.114","0.04069767441860465","0.04069767441860465","0.04069767441860465","0.012749394720158572","0.34898107498498276","0.3489810749849828","0.3489810749849828","0.5772162490491802","0.35","0.35","0.35","-0.13641492825100565","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35"
"14","51","4","0.04","0.11","2","0.7","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","78.28682170542635","0.671917249818971","0.2879790725909955","2.2232315891472867","0.306","0.197","0.0813953488372093","0.0813953488372093","0.11920930232558141","-0.006263565891472866","0.6979621499699655","0.6979621499699655","0.5732701789189721","0.5922286366896744","0.7","0.7","0.17","-0.001","-0.7","-0.7","-0.7","-0.7","0.7","0.7","0.7","0.7","42.689922480620176","0.39733061377455914","0.7406815789987165","false","0.341","0.196","0.0813953488372093","0.0813953488372093","0.11230556974839352","0.0043207523341375325","0.6979621499699656","0.6979621499699655","0.5704610426574968","0.5788352732857014","0.7","0.7","0.16304425877712644","-0.039","-0.7","-0.7","-0.7","-0.7","0.7","0.7","0.7","0.7"
"13","51","4","0.04","0.11","2","0.35","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","78.28682170542635","0.671917249818971","0.2879790725909955","2.2232315891472867","0.188","0.098","0.04069767441860465","0.04069767441860465","0.11920930232558141","-0.006263565891472887","0.3489810749849828","0.34898107498498276","0.5732701789189725","0.5922286366896742","0.35","0.35","0.17","-0.001","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35","177.5736434108528","0.19892753375054925","0.7363249828706423","3.774588178294574","0.236","0.102","0.04069767441860465","0.04069767441860465","0.11493996982681769","0.020746542158593388","0.3489810749849828","0.3489810749849828","0.5720021410663393","0.5766397430359255","0.35","0.35","0.2202328212240844","0.012485345786669759","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35"
"4","51","4","0.04","0.07","2","0.35","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","78.28682170542635","0.671917249818971","0.2879790725909955","2.2232315891472867","0.188","0.098","0.04069767441860465","0.04069767441860465","0.11920930232558141","-0.006263565891472887","0.3489810749849828","0.34898107498498276","0.5732701789189725","0.5922286366896742","0.35","0.35","0.17","-0.001","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35","177.5736434108528","0.19892753375054925","0.7363249828706423","3.774588178294574","0.236","0.102","0.04069767441860465","0.04069767441860465","0.11493996982681769","0.020746542158593388","0.3489810749849828","0.3489810749849828","0.5720021410663393","0.5766397430359255","0.35","0.35","0.2202328212240844","0.012485345786669759","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35"
"5","51","4","0.04","0.07","2","0.7","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","78.28682170542635","0.671917249818971","0.2879790725909955","2.2232315891472867","0.306","0.197","0.0813953488372093","0.0813953488372093","0.11920930232558141","-0.006263565891472866","0.6979621499699655","0.6979621499699655","0.5732701789189721","0.5922286366896744","0.7","0.7","0.17","-0.001","-0.7","-0.7","-0.7","-0.7","0.7","0.7","0.7","0.7","42.689922480620176","0.39733061377455914","0.7406815789987165","false","0.341","0.196","0.0813953488372093","0.0813953488372093","0.11230556974839352","0.0043207523341375325","0.6979621499699656","0.6979621499699655","0.5704610426574968","0.5788352732857014","0.7","0.7","0.16304425877712644","-0.039","-0.7","-0.7","-0.7","-0.7","0.7","0.7","0.7","0.7"
"6","51","4","0.04","0.07","2","1","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","78.28682170542635","0.6719172498189715","0.2879790725909957","2.2232315891472867","0.413","0.27","0.11627906976744186","0.11627906976744186","0.11920930232558141","-0.006263565891472862","0.9970887856713802","0.9970887856713799","0.5732701789189726","0.5922286366896744","1","1","0.17","-0.001","-1","-1","-1","-1","1","1","1","1","41.89922480620155","0.40828462014719924","0.735940673071494","false","0.443","0.272","0.11627906976744186","0.11627906976744186","0.10598324068556357","-0.016284295291428507","0.9970887856713799","0.9970887856713798","0.5776488386180213","0.5911378037607189","1","1","0.117","-0.08907841155505028","-1","-1","-1","-1","1","1","1","1"
"3","51","4","0.04","0.07","1","1","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","78.28682170542635","0.671917249818971","0.2879790725909955","2.2232315891472867","0.374","0.165","0.11627906976744186","0.008891472868217074","0.1192093023255814","-0.006263565891472847","0.99708878567138","0.6127176812201889","0.5732701789189724","0.5922286366896744","1","-0.025","0.17","-0.001","-1","-0.5994999999999999","-1","-0.5994999999999999","1","0.574","1","0.574","40.341085271317816","0.4230096323203592","0.6607657145276098","false","0.375","0.165","0.11627906976744186","0.008851932958387345","0.11612182476195491","-0.01007801338693806","0.9970887856713799","0.6114470488033453","0.5721497785109441","0.5938550538785408","1","-0.004500787499781249","0.16745580402808619","0.015982511786452044","-1","-0.5930000012640515","-1","-0.5930000012640515","1","0.5904999999997882","1","0.5904999999997882"
"12","51","4","0.04","0.11","1","1","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","78.28682170542635","0.671917249818971","0.2879790725909955","2.2232315891472867","0.374","0.165","0.11627906976744186","0.008891472868217074","0.1192093023255814","-0.006263565891472847","0.99708878567138","0.6127176812201889","0.5732701789189724","0.5922286366896744","1","-0.025","0.17","-0.001","-1","-0.5994999999999999","-1","-0.5994999999999999","1","0.574","1","0.574","40.341085271317816","0.4230096323203592","0.6607657145276098","false","0.375","0.165","0.11627906976744186","0.008851932958387345","0.11612182476195491","-0.01007801338693806","0.9970887856713799","0.6114470488033453","0.5721497785109441","0.5938550538785408","1","-0.004500787499781249","0.16745580402808619","0.015982511786452044","-1","-0.5930000012640515","-1","-0.5930000012640515","1","0.5904999999997882","1","0.5904999999997882"
"1","51","4","0.04","0.07","1","0.35","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","78.28682170542635","0.671917249818971","0.2879790725909955","2.2232315891472867","0.272","0.093","0.04069767441860465","0.008891472868217051","0.11920930232558138","-0.006263565891472865","0.34898107498498276","0.6127176812201888","0.5732701789189725","0.5922286366896743","0.35","-0.025","0.17","-0.001","-0.35","-0.5994999999999999","-0.35","-0.5994999999999999","0.35","0.574","0.35","0.574","108.61240310077524","0.29115430341956766","0.5460433090693184","2.6970687984496124","0.255","0.087","0.040697674418604654","0.0067930212576887234","0.11503626390632515","-0.010982409527487651","0.3489810749849828","0.6118155671678962","0.5711364305405437","0.5960859521358709","0.35","-0.03962247953894442","0.17","-0.001","-0.35","-0.5950000028840472","-0.35","-0.5950000028840472","0.35","0.5904999999993146","0.35","0.5904999999993146"
