ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei97,Sims02,10,129,0,64,1,1,0.1,constant,1,openly-listen,205,0.1,0.472,0.581
Nei98,Sims02,10,129,0,64,1,1,0.1,constant,1,openly-listen,205,0.1,-0.769,-0.687
Nei99,Sims02,10,129,0,64,1,1,0.1,constant,1,openly-listen,205,0.1,0.335,0.581
Nei100,Sims02,10,129,0,64,1,1,0.1,constant,1,openly-listen,205,0.1,0.409,0.581
Nei101,Sims02,10,129,0,64,1,1,0.1,constant,1,openly-listen,205,0.1,0.722,0.581
Nei102,Sims02,10,129,0,64,1,1,0.1,constant,1,openly-listen,205,0.1,0.487,0.581
Nei103,Sims02,10,129,0,64,1,1,0.1,constant,1,openly-listen,205,0.1,-0.418,-0.199
Nei104,Sims02,10,129,0,64,1,1,0.1,constant,1,openly-listen,205,0.1,-0.772,-0.687
Nei105,Sims02,10,129,0,64,1,1,0.1,constant,1,openly-listen,205,0.1,1,0.581
Nei106,Sims02,10,129,0,64,1,1,0.1,constant,1,openly-listen,205,0.1,-0.472,-0.199
Nei107,Sims02,10,129,0,64,1,1,0.1,constant,1,openly-listen,205,0.1,0.183,0.581
Nei108,Sims02,10,129,0,64,1,1,0.1,constant,1,openly-listen,205,0.1,-0.429,-0.199
Nei109,Sims02,10,129,0,64,1,1,0.1,constant,1,openly-listen,205,0.1,-0.689,-0.687
Nei110,Sims02,10,129,0,64,1,1,0.1,constant,1,openly-listen,205,0.1,-0.392,-0.199
Nei111,Sims02,10,129,0,64,1,1,0.1,constant,1,openly-listen,205,0.1,-0.876,-0.687
Nei112,Sims02,10,129,0,64,1,1,0.1,constant,1,openly-listen,205,0.1,0.82,0.581
Nei113,Sims02,10,129,0,64,1,1,0.1,constant,1,openly-listen,205,0.1,0.896,0.581
Nei114,Sims02,10,129,0,64,1,1,0.1,constant,1,openly-listen,205,0.1,-0.737,-0.687
Nei115,Sims02,10,129,0,64,1,1,0.1,constant,1,openly-listen,205,0.1,0.71,0.581
Nei116,Sims02,10,129,0,64,1,1,0.1,constant,1,openly-listen,205,0.1,-0.358,-0.199
Nei117,Sims02,10,129,0,64,1,1,0.1,constant,1,openly-listen,205,0.1,-0.301,-0.199
Nei118,Sims02,10,129,0,64,1,1,0.1,constant,1,openly-listen,205,0.1,-0.259,-0.199
Nei119,Sims02,10,129,0,64,1,1,0.1,constant,1,openly-listen,205,0.1,-0.155,-0.199
Nei120,Sims02,10,129,0,64,1,1,0.1,constant,1,openly-listen,205,0.1,-0.73,-0.687
Nei121,Sims02,10,129,0,64,1,1,0.1,constant,1,openly-listen,205,0.1,0.318,0.581
Nei122,Sims02,10,129,0,64,1,1,0.1,constant,1,openly-listen,205,0.1,0.336,0.581
Nei123,Sims02,10,129,0,64,1,1,0.1,constant,1,openly-listen,205,0.1,0.086,-0.199
Nei124,Sims02,10,129,0,64,1,1,0.1,constant,1,openly-listen,205,0.1,-0.857,-0.687
Nei125,Sims02,10,129,0,64,1,1,0.1,constant,1,openly-listen,205,0.1,0.305,0.581
Nei126,Sims02,10,129,0,64,1,1,0.1,constant,1,openly-listen,205,0.1,0.293,0.581
Nei127,Sims02,10,129,0,64,1,1,0.1,constant,1,openly-listen,205,0.1,-0.406,-0.199
Nei128,Sims02,10,129,0,64,1,1,0.1,constant,1,openly-listen,205,0.1,-0.772,-0.687
Nei0,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.524,0.581
Nei1,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.521,0.581
Nei2,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.697,0.581
Nei3,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.68,-0.687
Nei4,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.198,-0.199
Nei5,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.771,0.581
Nei6,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.918,0.581
Nei7,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.651,0.581
Nei8,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.385,0.581
Nei9,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.087,-0.199
Nei10,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.126,-0.199
Nei11,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.094,-0.199
Nei12,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.038,-0.199
Nei13,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.567,0.581
Nei14,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.921,0.581
Nei15,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.694,0.581
Nei16,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.455,0.581
Nei17,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.953,0.581
Nei18,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.015,-0.199
Nei19,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.296,-0.199
Nei20,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.889,-0.687
Nei21,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.255,-0.199
Nei22,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.102,-0.199
Nei23,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.74,0.581
Nei24,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.755,0.581
Nei25,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.14,-0.199
Nei26,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.958,0.581
Nei27,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.078,-0.199
Nei28,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.775,0.581
Nei29,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.33,0.581
Nei30,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.017,-0.199
Nei31,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.101,-0.199
Nei32,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.414,0.581
Nei33,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.269,0.581
Nei34,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.118,-0.199
Nei35,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.396,-0.199
Nei36,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.635,0.581
Nei37,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.56,0.581
Nei38,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.588,0.581
Nei39,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.95,0.581
Nei40,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.165,0.581
Nei41,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.462,-0.199
Nei42,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.172,0.581
Nei43,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.708,-0.687
Nei44,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.133,-0.199
Nei45,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.303,-0.199
Nei46,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.604,0.581
Nei47,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.516,-0.687
Nei48,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.196,-0.199
Nei49,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.819,-0.687
Nei50,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.622,-0.687
Nei51,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.902,0.581
Nei52,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.664,-0.687
Nei53,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.951,-0.687
Nei54,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.569,-0.687
Nei55,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.549,-0.687
Nei56,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.505,0.581
Nei57,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.206,-0.199
Nei58,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.746,0.581
Nei59,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.658,0.581
Nei60,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.489,0.581
Nei61,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.048,-0.199
Nei62,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.083,-0.199
Nei63,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.273,-0.199
Nei64,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.371,-0.199
Nei65,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.651,-0.687
Nei66,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.756,-0.687
Nei67,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.887,0.581
Nei68,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.408,0.581
Nei69,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.928,-0.687
Nei70,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.668,0.581
Nei71,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.564,0.581
Nei72,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.813,0.581
Nei73,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.657,-0.687
Nei74,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.766,0.581
Nei75,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.538,-0.687
Nei76,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.951,0.581
Nei77,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.257,0.581
Nei78,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.811,0.581
Nei79,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.632,0.581
Nei80,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.114,-0.199
Nei81,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.32,-0.199
Nei82,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.252,0.581
Nei83,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.823,-0.687
Nei84,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.027,-0.199
Nei85,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.556,-0.687
Nei86,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.408,0.581
Nei87,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.156,-0.199
Nei88,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.442,0.581
Nei89,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.657,0.581
Nei90,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.422,-0.199
Nei91,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.312,0.581
Nei92,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.974,-0.687
Nei93,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.036,-0.199
Nei94,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.409,0.581
Nei95,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.924,-0.687
Nei96,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.63,0.581
Nei97,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.472,0.581
Nei98,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.769,-0.687
Nei99,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.335,0.581
Nei100,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.409,0.581
Nei101,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.722,0.581
Nei102,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.487,0.581
Nei103,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.418,-0.199
Nei104,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.772,-0.687
Nei105,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,1,0.581
Nei106,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.472,-0.199
Nei107,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.183,0.581
Nei108,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.429,-0.199
Nei109,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.689,-0.687
Nei110,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.392,-0.199
Nei111,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.876,-0.687
Nei112,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.82,0.581
Nei113,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.896,0.581
Nei114,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.737,-0.687
Nei115,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.71,0.581
Nei116,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.358,-0.199
Nei117,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.301,-0.199
Nei118,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.259,-0.199
Nei119,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.155,-0.199
Nei120,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.73,-0.687
Nei121,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.318,0.581
Nei122,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.336,0.581
Nei123,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.086,-0.199
Nei124,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.857,-0.687
Nei125,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.305,0.581
Nei126,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,0.293,0.581
Nei127,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.406,-0.199
Nei128,Sims02,10,129,0,64,1,1,0.1,constant,1,vaguely-speak,205,0.1,-0.772,-0.687
Nei0,Sims02,10,129,0,64,1,1,0.1,uniform,1,openly-listen,233,0.07,0.524,0.437
Nei1,Sims02,10,129,0,64,1,1,0.1,uniform,1,openly-listen,233,0.066,0.521,0.437
Nei2,Sims02,10,129,0,64,1,1,0.1,uniform,1,openly-listen,233,0.132,0.697,0.449
