"search-number","evaluation","n-neis*","p-random*","p-speaking-level*","p-speaking-drawn*","boundary*","boundary-drawn*","mode*","tolerance-level*","tolerance-drawn*","conformity-level*","conformity-drawn*","network-change*","cut-links-randomly?*","create-links-randomly?*","min-comm-neis*","dissatisfied_updates_opinion*","id_threshold*","use_identity?*","use_opponents_ratio?*","identity_levels*","polarisation-each-n-steps*","polar_repeats*","centroids_change*","centroid_color?*","killing_centroids?*","d_threshold*","esbg_furthest_out*","n-agents*","opinions*","model*","rs*","set-seed?*","x-opinion*","y-opinion*","updating*","record-length*","record?*","max-ticks*","hk-benchmark?*","record-each-n-steps*","avoid-redundancies?*","num-replicates","best-fitness-so-far","recheck-replications","best-fitness-rechecked"
"131","105","38","0.02","0.989","""uniform""","0.35000000000000003","""uniform""","""openly-listen""","0.61","""uniform""","0.75","""uniform""","""link""","false","false","9","0.85","0.5","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.614","10","0.635"
"131","210","38","0.02","0.989","""uniform""","0.35000000000000003","""uniform""","""openly-listen""","0.61","""uniform""","0.75","""uniform""","""link""","false","false","9","0.75","0.5","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.642","10","0.668"
"132","7","38","0.38","0.627","""uniform""","0.27","""uniform""","""vaguely-speak""","0.7000000000000001","""uniform""","0.8300000000000001","""uniform""","""link""","false","false","7","0.4","0.65","false","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0","10","0"
"132","14","15","0.38","0.09799999999999999","""uniform""","0.09","""uniform""","""openly-listen""","0.49","""uniform""","0.89","""uniform""","""link""","false","false","5","0.56","0.44000000000000006","false","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.498","10","0.5075"
"132","56","17","0.08","0.607","""uniform""","0.14","""uniform""","""vaguely-speak""","0.68","""uniform""","0.060000000000000005","""uniform""","""link""","false","false","10","0.5","0.9","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.5650000000000001","10","0.539"
"132","203","44","0.49","0.61","""uniform""","0.12","""uniform""","""openly-listen""","0.27","""uniform""","0.89","""uniform""","""link""","false","true","7","0.85","0.58","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.602","10","0.5169999999999999"
"133","7","22","0.49","0.224","""uniform""","0.11","""uniform""","""openly-listen""","0.060000000000000005","""uniform""","0.39","""uniform""","""link""","false","false","6","0.11","0.22","false","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.44300000000000006","10","0.5215000000000001"
"133","21","49","0.05","0.983","""uniform""","0.21000000000000002","""uniform""","""vaguely-speak""","0.49","""uniform""","0.75","""uniform""","""link""","false","false","6","0.93","0.8","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.5860000000000001","10","0.562"
"133","49","17","0.3","0.276","""uniform""","0.11","""uniform""","""openly-listen""","0.67","""uniform""","0.25","""uniform""","""link""","false","false","5","0.81","0.33999999999999997","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.611","10","0.49"
"133","252","49","0.05","0.983","""uniform""","0.26","""uniform""","""openly-listen""","0.49","""uniform""","0.75","""uniform""","""link""","false","false","6","0.93","0.8","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.641","10","0.5895"
"134","7","43","0.45","0.601","""uniform""","0.27","""uniform""","""openly-listen""","0.8200000000000001","""uniform""","0.74","""uniform""","""link""","false","false","0","0","0.59","false","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.203","10","0.1985"
"134","14","60","0.17","0.917","""uniform""","0.46","""uniform""","""openly-listen""","0.5","""uniform""","0.64","""uniform""","""link""","false","false","4","0.19","0.8","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.594","10","0.609"
"134","49","32","0.06","0.8270000000000001","""uniform""","0.22","""uniform""","""openly-listen""","0.98","""uniform""","0.63","""uniform""","""link""","false","false","7","0.75","0.48","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.677","10","0.5715"
"134","329","14","0.24","0.36100000000000004","""uniform""","0.26","""uniform""","""openly-listen""","1","""uniform""","0.53","""uniform""","""link""","false","true","8","0.5700000000000001","0.64","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.68","10","0.5205"
"135","7","17","0.09","0.987","""uniform""","0.09","""uniform""","""openly-listen""","0.68","""uniform""","0.08","""uniform""","""link""","false","false","8","0.39","0.61","false","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.563","10","0.4975"
"135","70","59","0.14","0.394","""uniform""","0.3","""uniform""","""vaguely-speak""","0.81","""uniform""","0.060000000000000005","""uniform""","""link""","false","false","7","0.18","0.87","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.581","10","0.5794999999999999"
"135","168","59","0.14","0.394","""uniform""","0.3","""uniform""","""vaguely-speak""","0.81","""uniform""","0.060000000000000005","""uniform""","""link""","false","false","9","0.18","0.87","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.587","10","0.5495"
"135","322","63","0.24","0.35600000000000004","""uniform""","0.19","""uniform""","""openly-listen""","0.65","""uniform""","0.18000000000000002","""uniform""","""link""","false","true","8","0.5700000000000001","0.72","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.613","10","0.5425"
"135","329","63","0.23","0.35600000000000004","""uniform""","0.19","""uniform""","""openly-listen""","0.5","""uniform""","0.18000000000000002","""uniform""","""link""","false","false","8","0.5700000000000001","0.72","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.619","10","0.5609999999999999"
"136","7","57","0.2","0.929","""uniform""","0.09999999999999999","""uniform""","""openly-listen""","0.49","""uniform""","0.68","""uniform""","""link""","false","true","6","0.14","0.26","false","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.619","10","0.576"
"136","252","62","0.2","0.929","""uniform""","0.09999999999999999","""uniform""","""openly-listen""","0.49","""uniform""","0.68","""uniform""","""link""","false","true","6","0.14","0.26","false","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.624","10","0.5509999999999999"
"137","7","5","0.19","0.48400000000000004","""uniform""","0.24000000000000002","""uniform""","""vaguely-speak""","0.87","""uniform""","0.32","""uniform""","""link""","false","false","8","0.4","0.82","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.5690000000000001","10","0.5755"
"137","14","39","0.28","0.912","""uniform""","0.36000000000000004","""uniform""","""vaguely-speak""","0.6","""uniform""","0.52","""uniform""","""link""","false","true","0","0.09","0.8","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.6","10","0.6125"
"137","154","39","0.28","0.912","""uniform""","0.36000000000000004","""uniform""","""vaguely-speak""","0.67","""uniform""","0.52","""uniform""","""link""","false","true","0","0.09","0.8","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.607","10","0.6085"
"137","175","4","0.19","0.48400000000000004","""uniform""","0.24000000000000002","""uniform""","""vaguely-speak""","0.87","""uniform""","0.32","""uniform""","""link""","false","false","8","0.4","0.82","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.609","10","0.5545"
"137","217","32","0.36","0.849","""uniform""","0.33","""uniform""","""openly-listen""","0.41000000000000003","""uniform""","0.29000000000000004","""uniform""","""link""","false","false","8","0.22","0.55","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.63","10","0.6365"
"138","7","16","0.33","0.933","""uniform""","0.28","""uniform""","""vaguely-speak""","0.060000000000000005","""uniform""","0.75","""uniform""","""link""","false","false","10","0.14","0.39","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.5780000000000001","10","0.6005"
"138","98","12","0.18","0.634","""uniform""","0.5","""uniform""","""openly-listen""","1.07","""uniform""","0.65","""uniform""","""link""","false","false","0","0.13","0.61","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.749","10","0.628"
"139","7","45","0.08","0.17800000000000002","""uniform""","0.25","""uniform""","""vaguely-speak""","0.61","""uniform""","0.7100000000000001","""uniform""","""link""","false","false","9","0.73","0.14","false","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0","10","0"
"139","21","51","0.14","0.9500000000000001","""uniform""","0.21000000000000002","""uniform""","""openly-listen""","0.33","""uniform""","0.34","""uniform""","""link""","false","false","8","0.16","0.49","false","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.226","10","0.2445"
"139","35","58","0.18","0.498","""uniform""","0.060000000000000005","""uniform""","""vaguely-speak""","0.78","""uniform""","0.97","""uniform""","""link""","false","false","6","0.13","0.39","false","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.507","10","0.5165"
"139","77","62","0.44","0.604","""uniform""","0.27","""uniform""","""openly-listen""","0.46","""uniform""","0.74","""uniform""","""link""","false","false","5","0.54","0.86","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.562","10","0.5645"
"139","126","36","0.09","0.661","""uniform""","0.2","""uniform""","""openly-listen""","1.04","""uniform""","0.5","""uniform""","""link""","false","false","2","0.91","0.49","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.634","10","0.6599999999999999"
"140","7","7","0.41000000000000003","0.129","""uniform""","0.17","""uniform""","""openly-listen""","0.26","""uniform""","0.53","""uniform""","""link""","false","true","7","0.66","0.77","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.484","10","0.5295"
"140","14","34","0.42","0.775","""uniform""","0.38","""uniform""","""openly-listen""","0.09999999999999999","""uniform""","0.43","""uniform""","""link""","false","false","5","0.25","0.71","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.602","10","0.587"
"140","35","57","0.31","0.48500000000000004","""uniform""","0.11","""uniform""","""openly-listen""","0.99","""uniform""","0.34","""uniform""","""link""","false","false","10","0.6900000000000001","0.24000000000000002","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.609","10","0.432"
"140","154","17","0.45","0.726","""uniform""","0.36000000000000004","""uniform""","""openly-listen""","0.91","""uniform""","0.44","""uniform""","""link""","false","false","1","0.79","0.6799999999999999","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.6900000000000001","10","0.6895"
"140","224","49","0.31","0.48500000000000004","""uniform""","0.11","""uniform""","""openly-listen""","0.99","""uniform""","0.34","""uniform""","""link""","false","false","10","0.6900000000000001","0.24000000000000002","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.691","10","0.505"
"141","7","38","0.23","0.266","""uniform""","0.15000000000000002","""uniform""","""vaguely-speak""","0.48000000000000004","""uniform""","0.54","""uniform""","""link""","false","false","4","0.86","0.33","false","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0","10","0.269"
"141","14","2","0.17","0.36000000000000004","""uniform""","0.37","""uniform""","""openly-listen""","0.46","""uniform""","0.39","""uniform""","""link""","false","true","7","0.43","0.45999999999999996","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.665","10","0.5934999999999999"
"142","7","53","0.5","0.23600000000000002","""uniform""","0.3","""uniform""","""openly-listen""","1.1","""uniform""","0.8300000000000001","""uniform""","""link""","false","false","8","0.63","0.19","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.17300000000000001","10","0.14450000000000002"
"142","14","13","0.23","0.7000000000000001","""uniform""","0.02","""uniform""","""openly-listen""","0.3","""uniform""","0.19","""uniform""","""link""","false","false","1","0.49","0.74","false","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.521","10","0.5055000000000001"
"142","77","12","0.08","0.686","""uniform""","0.11","""uniform""","""openly-listen""","0.01","""uniform""","0.27","""uniform""","""link""","false","false","3","0.55","0.28","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.5469999999999999","10","0.46499999999999997"
"142","126","15","0.33","0.433","""uniform""","0.5","""uniform""","""openly-listen""","1","""uniform""","0.89","""uniform""","""link""","false","false","10","0.07","0.64","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.613","10","0.679"
"142","210","15","0.33","0.5730000000000001","""uniform""","0.5","""uniform""","""openly-listen""","1","""uniform""","0.89","""uniform""","""link""","false","false","10","0.07","0.64","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.66","10","0.6000000000000001"
"142","224","13","0.33","0.433","""uniform""","0.5","""uniform""","""openly-listen""","1","""uniform""","0.89","""uniform""","""link""","false","false","10","0.07","0.64","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.675","10","0.5585"
"143","7","50","0.5","0.14700000000000002","""uniform""","0.15000000000000002","""uniform""","""vaguely-speak""","0.06999999999999999","""uniform""","0.14","""uniform""","""link""","false","false","9","0.96","0.41000000000000003","false","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.11399999999999999","10","0.127"
"143","14","45","0.26","0.792","""uniform""","0.11","""uniform""","""vaguely-speak""","1.1","""uniform""","0.4","""uniform""","""link""","false","true","9","0.06","0.25","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.531","10","0.5695"
"143","21","39","0.25","0.922","""uniform""","0.060000000000000005","""uniform""","""openly-listen""","0.15000000000000002","""uniform""","0.55","""uniform""","""link""","false","false","0","0.85","0.35","true","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","false","10000","false","7","0.536","10","0.5335000000000001"
"143","28","58","0.48","0.126","""uniform""","0.09","""uniform""","""openly-listen""","1.02","""uniform""","0.66","""uniform""","""link""","false","true","4","0.78","0.69","false","false","5","999","20","1.0E-5","false","true","0.8","5","129","2","""HK""","1","false","1","2","1","20","false","1000","fal
